filename,width,height,class,xmin,ymin,xmax,ymax
image_000002103.jpg,1024,683,person,1006,394,1023,513
image_000002106.jpg,1024,686,person,40,235,87,350
image_000002106.jpg,1024,686,person,87,230,139,348
image_000002106.jpg,1024,686,person,141,234,186,344
image_000002106.jpg,1024,686,person,320,195,482,442
image_000002106.jpg,1024,686,person,640,234,873,684
image_000002106.jpg,1024,686,car,0,226,150,296
image_000002106.jpg,1024,686,car,172,223,339,300
image_000002106.jpg,1024,686,car,432,241,614,413
image_000002106.jpg,1024,686,car,519,255,788,461
image_000002106.jpg,1024,686,car,574,273,1022,684
image_000002108.jpg,1024,682,person,28,0,162,439
image_000002108.jpg,1024,682,car,0,29,483,374
image_000002108.jpg,1024,682,car,111,0,986,610
image_000002109.jpg,1024,682,person,0,137,41,259
image_000002109.jpg,1024,682,person,96,67,140,166
image_000002109.jpg,1024,682,person,228,39,250,66
image_000002109.jpg,1024,682,person,867,97,923,150
image_000002109.jpg,1024,682,person,899,107,931,154
image_000002109.jpg,1024,682,person,904,97,927,137
image_000002109.jpg,1024,682,person,931,87,961,145
image_000002109.jpg,1024,682,person,941,75,1016,208
image_000002109.jpg,1024,682,person,995,92,1023,243
image_000002109.jpg,1024,682,car,0,83,105,161
image_000002109.jpg,1024,682,car,0,51,999,628
image_000002109.jpg,1024,682,car,410,70,1009,295
image_000002109.jpg,1024,682,car,747,78,876,135
image_000002110.jpg,1024,768,person,722,222,775,282
image_000002110.jpg,1024,768,car,36,85,920,656
image_000002110.jpg,1024,768,car,837,149,1023,341
image_000002111.jpg,601,1024,person,88,43,397,552
image_000002111.jpg,601,1024,car,112,108,170,167
image_000002111.jpg,601,1024,car,279,143,415,201
image_000002111.jpg,601,1024,car,310,167,555,258
image_000002111.jpg,601,1024,car,429,213,600,357
image_000002112.jpg,1024,768,car,76,163,947,719
image_000002112.jpg,1024,768,person,197,639,256,765
image_000002112.jpg,1024,768,person,325,576,455,765
image_000002112.jpg,1024,768,person,898,243,949,355
image_000002112.jpg,1024,768,car,148,665,355,765
image_000002114.jpg,768,1024,car,0,756,280,1018
image_000002114.jpg,768,1024,person,267,324,495,703
image_000002114.jpg,768,1024,car,204,718,301,805
image_000002115.jpg,1024,768,person,175,57,899,749
image_000002115.jpg,1024,768,car,0,347,359,636
image_000002115.jpg,1024,768,car,42,248,1023,686
image_000002115.jpg,1024,768,car,919,512,1023,767
image_000002117.jpg,1024,478,person,492,105,631,444
image_000002117.jpg,1024,478,person,605,117,638,187
image_000002117.jpg,1024,478,car,87,95,954,433
image_000002118.jpg,768,1024,person,29,74,691,942
image_000002118.jpg,768,1024,car,12,577,515,800
image_000002119.jpg,1024,768,person,442,358,551,547
image_000002119.jpg,1024,768,car,936,371,1023,624
image_000002120.jpg,1024,683,person,711,140,903,622
image_000002120.jpg,1024,683,car,0,0,451,682
image_000002120.jpg,1024,683,car,496,369,685,526
image_000002121.jpg,1024,768,person,236,214,611,620
image_000002121.jpg,1024,768,car,0,238,1023,767
image_000002123.jpg,1024,683,person,135,233,211,396
image_000002123.jpg,1024,683,car,115,276,680,672
image_000002123.jpg,1024,683,car,0,260,187,551
image_000002123.jpg,1024,683,car,926,282,1023,680
image_000002124.jpg,1024,766,person,257,219,275,250
image_000002124.jpg,1024,766,person,412,310,448,463
image_000002124.jpg,1024,766,person,432,320,481,461
image_000002124.jpg,1024,766,person,490,306,545,459
image_000002124.jpg,1024,766,person,517,264,549,343
image_000002124.jpg,1024,766,person,536,322,568,449
image_000002124.jpg,1024,766,person,574,293,620,447
image_000002124.jpg,1024,766,person,592,250,629,374
image_000002124.jpg,1024,766,car,295,215,414,295
image_000002124.jpg,1024,766,car,705,217,744,236
image_000002124.jpg,1024,766,car,794,209,837,236
image_000002124.jpg,1024,766,car,899,192,936,219
image_000002124.jpg,1024,766,car,988,111,1008,132
image_000002126.jpg,1024,768,car,10,0,362,184
image_000002126.jpg,1024,768,person,467,0,587,159
image_000002126.jpg,1024,768,car,543,0,773,111
image_000002126.jpg,1024,768,car,744,0,909,70
image_000002126.jpg,1024,768,car,919,5,945,50
image_000002126.jpg,1024,768,car,922,0,1023,94
image_000002127.jpg,974,1024,person,75,108,325,888
image_000002127.jpg,974,1024,person,282,48,593,749
image_000002127.jpg,974,1024,person,719,53,936,771
image_000002127.jpg,974,1024,car,0,148,343,317
image_000002127.jpg,974,1024,car,525,105,722,234
image_000002129.jpg,710,1024,person,56,742,100,805
image_000002129.jpg,710,1024,person,117,421,182,555
image_000002129.jpg,710,1024,person,127,331,230,462
image_000002129.jpg,710,1024,person,410,756,455,796
image_000002129.jpg,710,1024,car,108,248,632,537
image_000002129.jpg,710,1024,car,192,746,339,800
image_000002129.jpg,710,1024,car,344,728,392,790
image_000002129.jpg,710,1024,car,383,718,489,814
image_000002129.jpg,710,1024,car,540,727,664,798
image_000002130.jpg,576,1024,person,0,286,74,617
image_000002130.jpg,576,1024,person,269,311,414,659
image_000002130.jpg,576,1024,person,416,215,575,675
image_000002130.jpg,576,1024,car,0,398,575,1023
image_000002131.jpg,1024,683,person,14,445,38,481
image_000002131.jpg,1024,683,person,120,459,231,682
image_000002131.jpg,1024,683,person,127,442,138,465
image_000002131.jpg,1024,683,person,211,455,280,615
image_000002131.jpg,1024,683,person,236,444,245,472
image_000002131.jpg,1024,683,person,239,451,348,682
image_000002131.jpg,1024,683,person,247,445,258,469
image_000002131.jpg,1024,683,person,407,452,417,469
image_000002131.jpg,1024,683,person,417,445,432,472
image_000002131.jpg,1024,683,car,309,447,339,480
image_000002131.jpg,1024,683,car,330,456,405,490
image_000002131.jpg,1024,683,car,409,456,503,497
image_000002131.jpg,1024,683,car,544,462,644,502
image_000002132.jpg,1024,768,person,727,285,1013,765
image_000002132.jpg,1024,768,car,81,447,181,531
image_000002132.jpg,1024,768,person,573,366,808,742
image_000002132.jpg,1024,768,car,203,432,317,512
image_000002132.jpg,1024,768,car,311,436,417,497
image_000002132.jpg,1024,768,car,404,440,503,487
image_000002132.jpg,1024,768,car,473,424,563,481
image_000002132.jpg,1024,768,car,549,424,583,473
image_000002132.jpg,1024,768,car,622,418,661,449
image_000002133.jpg,1024,770,person,135,237,197,375
image_000002133.jpg,1024,770,person,152,224,282,679
image_000002133.jpg,1024,770,person,288,219,447,648
image_000002133.jpg,1024,770,person,378,249,401,267
image_000002133.jpg,1024,770,person,413,212,548,648
image_000002133.jpg,1024,770,person,427,251,447,271
image_000002133.jpg,1024,770,person,527,247,560,290
image_000002133.jpg,1024,770,person,528,251,632,618
image_000002133.jpg,1024,770,person,615,229,730,663
image_000002133.jpg,1024,770,person,616,259,659,310
image_000002133.jpg,1024,770,person,687,258,712,276
image_000002133.jpg,1024,770,person,698,246,721,280
image_000002133.jpg,1024,770,person,714,214,835,684
image_000002133.jpg,1024,770,person,740,255,762,275
image_000002133.jpg,1024,770,person,803,265,822,276
image_000002133.jpg,1024,770,person,938,265,973,360
image_000002133.jpg,1024,770,car,0,227,27,280
image_000002133.jpg,1024,770,car,0,331,55,470
image_000002133.jpg,1024,770,car,30,240,51,280
image_000002133.jpg,1024,770,car,55,243,109,278
image_000002133.jpg,1024,770,car,103,267,204,346
image_000002133.jpg,1024,770,car,103,272,475,557
image_000002133.jpg,1024,770,car,641,278,1023,585
image_000002133.jpg,1024,770,car,881,260,977,288
image_000002133.jpg,1024,770,car,965,330,1020,414
image_000002133.jpg,1024,770,car,969,272,1023,303
image_000002134.jpg,1024,768,person,846,182,964,414
image_000002134.jpg,1024,768,person,748,204,826,289
image_000002134.jpg,1024,768,car,49,154,824,558
image_000002134.jpg,1024,768,car,801,260,1004,387
image_000002134.jpg,1024,768,car,985,279,1023,336
image_000002135.jpg,1024,678,person,240,113,329,287
image_000002135.jpg,1024,678,car,42,195,999,582
image_000002135.jpg,1024,678,person,0,144,64,326
image_000002135.jpg,1024,678,person,64,141,147,312
image_000002135.jpg,1024,678,person,144,150,211,306
image_000002135.jpg,1024,678,person,195,137,244,303
image_000002135.jpg,1024,678,person,344,115,416,276
image_000002135.jpg,1024,678,person,421,141,451,243
image_000002135.jpg,1024,678,person,458,142,495,231
image_000002135.jpg,1024,678,person,556,129,624,231
image_000002135.jpg,1024,678,person,598,147,660,231
image_000002135.jpg,1024,678,person,868,158,915,258
image_000002135.jpg,1024,678,person,916,146,969,254
image_000002135.jpg,1024,678,person,949,138,1023,336
image_000002135.jpg,1024,678,car,622,147,764,225
image_000002135.jpg,1024,678,car,668,80,758,168
image_000002136.jpg,1024,576,person,607,220,692,556
image_000002136.jpg,1024,576,car,42,264,218,380
image_000002136.jpg,1024,576,person,449,285,476,373
image_000002136.jpg,1024,576,person,482,273,529,340
image_000002136.jpg,1024,576,person,524,280,554,370
image_000002136.jpg,1024,576,person,554,277,583,371
image_000002136.jpg,1024,576,person,712,290,723,350
image_000002136.jpg,1024,576,person,723,298,747,353
image_000002136.jpg,1024,576,car,297,271,325,289
image_000002136.jpg,1024,576,car,344,265,380,282
image_000002136.jpg,1024,576,car,344,279,402,323
image_000002136.jpg,1024,576,car,398,270,421,286
image_000002136.jpg,1024,576,car,412,277,442,300
image_000002136.jpg,1024,576,car,447,275,466,293
image_000002137.jpg,1024,575,person,239,24,1009,572
image_000002137.jpg,1024,575,car,0,0,1021,572
image_000002138.jpg,1024,768,person,8,128,104,552
image_000002138.jpg,1024,768,car,109,167,942,693
image_000002138.jpg,1024,768,person,72,170,115,315
image_000002138.jpg,1024,768,car,96,176,241,237
image_000002138.jpg,1024,768,car,243,165,383,225
image_000002138.jpg,1024,768,car,261,149,314,183
image_000002138.jpg,1024,768,car,304,152,397,184
image_000002138.jpg,1024,768,car,843,143,945,199
image_000002138.jpg,1024,768,car,937,143,1023,197
image_000002138.jpg,1024,768,car,970,435,1023,762
image_000002138.jpg,1024,768,car,991,183,1023,222
image_000002139.jpg,1024,768,person,41,617,75,696
image_000002139.jpg,1024,768,person,88,609,116,702
image_000002139.jpg,1024,768,person,105,30,297,353
image_000002139.jpg,1024,768,person,707,552,747,713
image_000002139.jpg,1024,768,car,0,628,14,638
image_000002139.jpg,1024,768,car,0,639,30,689
image_000002139.jpg,1024,768,car,35,615,59,638
image_000002139.jpg,1024,768,car,39,638,108,683
image_000002139.jpg,1024,768,car,337,617,390,659
image_000002139.jpg,1024,768,car,470,603,601,657
image_000002139.jpg,1024,768,car,635,587,766,648
image_000002140.jpg,1024,683,person,131,177,229,515
image_000002140.jpg,1024,683,car,796,281,1022,512
image_000002140.jpg,1024,683,person,653,283,723,529
image_000002140.jpg,1024,683,person,760,376,773,404
image_000002140.jpg,1024,683,person,787,372,803,408
image_000002140.jpg,1024,683,car,436,403,447,429
image_000002140.jpg,1024,683,car,513,397,541,432
image_000002140.jpg,1024,683,car,574,383,648,441
image_000002141.jpg,683,1024,person,325,78,649,1007
image_000002141.jpg,683,1024,car,0,0,682,1023
image_000002142.jpg,1024,768,car,101,27,1020,717
image_000002142.jpg,1024,768,person,104,0,245,215
image_000002142.jpg,1024,768,car,0,1,423,357
image_000002143.jpg,1024,680,car,375,305,622,535
image_000002143.jpg,1024,680,person,142,367,304,642
image_000002143.jpg,1024,680,person,178,305,211,347
image_000002143.jpg,1024,680,person,220,312,240,341
image_000002143.jpg,1024,680,person,223,319,241,371
image_000002143.jpg,1024,680,person,370,312,385,353
image_000002143.jpg,1024,680,person,389,305,400,349
image_000002143.jpg,1024,680,person,394,308,408,351
image_000002143.jpg,1024,680,person,410,304,426,349
image_000002143.jpg,1024,680,person,690,309,700,350
image_000002143.jpg,1024,680,person,705,208,950,679
image_000002143.jpg,1024,680,person,709,307,723,351
image_000002143.jpg,1024,680,person,718,301,746,351
image_000002143.jpg,1024,680,car,101,321,241,401
image_000002145.jpg,1024,687,person,142,278,204,454
image_000002145.jpg,1024,687,person,231,276,279,452
image_000002145.jpg,1024,687,person,328,303,442,498
image_000002145.jpg,1024,687,person,519,292,602,491
image_000002145.jpg,1024,687,person,992,276,1023,331
image_000002145.jpg,1024,687,car,0,347,56,495
image_000002145.jpg,1024,687,car,941,301,1023,440
image_000002146.jpg,1024,768,person,127,14,730,650
image_000002146.jpg,1024,768,person,344,58,789,554
image_000002146.jpg,1024,768,car,0,0,1023,767
image_000002147.jpg,1024,768,person,0,54,329,766
image_000002147.jpg,1024,768,car,0,0,1023,767
image_000002148.jpg,1024,768,person,679,45,903,540
image_000002148.jpg,1024,768,person,216,49,341,234
image_000002148.jpg,1024,768,car,874,95,981,155
image_000002149.jpg,1024,683,person,129,121,211,363
image_000002149.jpg,1024,683,car,3,165,174,358
image_000002150.jpg,768,1024,person,0,833,104,1023
image_000002150.jpg,768,1024,person,23,869,126,1023
image_000002150.jpg,768,1024,person,72,784,179,993
image_000002150.jpg,768,1024,person,159,766,205,908
image_000002150.jpg,768,1024,person,195,769,238,906
image_000002150.jpg,768,1024,person,235,784,286,962
image_000002150.jpg,768,1024,person,259,768,286,835
image_000002150.jpg,768,1024,person,279,761,324,892
image_000002150.jpg,768,1024,car,325,762,386,832
image_000002150.jpg,768,1024,car,334,784,402,840
image_000002150.jpg,768,1024,car,337,800,485,936
image_000002150.jpg,768,1024,car,393,816,767,1023
image_000002151.jpg,768,1024,person,543,378,596,488
image_000002151.jpg,768,1024,person,653,374,760,583
image_000002151.jpg,768,1024,car,43,221,717,791
image_000002151.jpg,768,1024,car,519,298,767,513
image_000002152.jpg,1024,683,person,278,111,446,533
image_000002152.jpg,1024,683,person,500,111,618,456
image_000002152.jpg,1024,683,person,547,56,825,654
image_000002152.jpg,1024,683,car,782,99,1023,543
image_000002153.jpg,1024,768,person,851,64,1023,513
image_000002153.jpg,1024,768,car,0,138,94,215
image_000002153.jpg,1024,768,car,0,135,456,524
image_000002153.jpg,1024,768,car,387,165,524,239
image_000002153.jpg,1024,768,car,855,167,1023,483
image_000002155.jpg,1024,768,person,915,61,1021,558
image_000002155.jpg,1024,768,person,263,124,296,193
image_000002155.jpg,1024,768,person,409,145,425,173
image_000002155.jpg,1024,768,person,440,143,453,170
image_000002155.jpg,1024,768,car,0,28,293,520
image_000002155.jpg,1024,768,car,153,79,797,669
image_000002156.jpg,1024,683,person,405,160,666,536
image_000002156.jpg,1024,683,car,19,222,579,461
image_000002158.jpg,1024,657,person,340,0,541,105
image_000002158.jpg,1024,657,person,367,127,511,602
image_000002158.jpg,1024,657,car,39,163,541,532
image_000002158.jpg,1024,657,car,421,201,1002,580
image_000002159.jpg,1024,686,person,257,330,307,467
image_000002159.jpg,1024,686,person,19,311,83,426
image_000002159.jpg,1024,686,person,84,294,112,390
image_000002159.jpg,1024,686,person,120,296,153,392
image_000002159.jpg,1024,686,person,154,277,172,367
image_000002159.jpg,1024,686,person,174,280,206,360
image_000002159.jpg,1024,686,person,209,300,239,403
image_000002159.jpg,1024,686,person,225,319,263,433
image_000002159.jpg,1024,686,person,328,330,373,449
image_000002159.jpg,1024,686,person,378,340,416,465
image_000002159.jpg,1024,686,person,459,318,500,469
image_000002159.jpg,1024,686,person,472,331,514,468
image_000002159.jpg,1024,686,person,517,362,579,510
image_000002159.jpg,1024,686,person,532,337,577,494
image_000002159.jpg,1024,686,person,582,331,606,468
image_000002159.jpg,1024,686,person,601,323,650,458
image_000002159.jpg,1024,686,person,652,317,691,438
image_000002159.jpg,1024,686,person,705,313,737,417
image_000002159.jpg,1024,686,person,755,408,806,613
image_000002159.jpg,1024,686,person,759,312,789,359
image_000002159.jpg,1024,686,person,775,300,812,350
image_000002159.jpg,1024,686,person,784,374,832,445
image_000002159.jpg,1024,686,person,805,410,861,494
image_000002159.jpg,1024,686,person,816,276,834,337
image_000002159.jpg,1024,686,person,824,349,858,441
image_000002159.jpg,1024,686,person,835,281,858,322
image_000002159.jpg,1024,686,person,857,386,1012,477
image_000002159.jpg,1024,686,person,907,499,983,569
image_000002159.jpg,1024,686,person,911,364,943,476
image_000002159.jpg,1024,686,person,936,350,984,458
image_000002159.jpg,1024,686,person,942,391,992,470
image_000002159.jpg,1024,686,person,980,395,1022,474
image_000002159.jpg,1024,686,person,993,327,1022,376
image_000002159.jpg,1024,686,person,997,357,1022,418
image_000002159.jpg,1024,686,car,724,312,1000,432
image_000002159.jpg,1024,686,car,774,467,1022,668
image_000002160.jpg,768,1024,person,489,238,558,372
image_000002160.jpg,768,1024,person,554,247,616,384
image_000002160.jpg,768,1024,person,599,255,666,391
image_000002160.jpg,768,1024,car,241,316,268,366
image_000002160.jpg,768,1024,car,245,272,380,351
image_000002160.jpg,768,1024,car,370,230,677,361
image_000002160.jpg,768,1024,car,670,253,704,324
image_000002160.jpg,768,1024,car,702,255,754,293
image_000002161.jpg,1024,577,car,0,40,1008,559
image_000002161.jpg,1024,577,person,327,190,407,318
image_000002162.jpg,1024,743,person,19,191,106,374
image_000002162.jpg,1024,743,car,49,186,963,658
image_000002162.jpg,1024,743,person,878,168,944,274
image_000002163.jpg,1024,687,person,858,30,983,298
image_000002163.jpg,1024,687,car,208,12,799,418
image_000002163.jpg,1024,687,person,115,17,275,411
image_000002163.jpg,1024,687,person,127,366,270,610
image_000002163.jpg,1024,687,person,229,43,309,361
image_000002163.jpg,1024,687,person,254,352,476,610
image_000002163.jpg,1024,687,person,503,347,713,575
image_000002163.jpg,1024,687,person,707,290,976,603
image_000002163.jpg,1024,687,person,739,206,928,398
image_000002164.jpg,1024,685,person,824,248,883,413
image_000002164.jpg,1024,685,person,309,303,462,580
image_000002164.jpg,1024,685,person,702,244,766,440
image_000002164.jpg,1024,685,person,734,249,768,419
image_000002164.jpg,1024,685,person,734,243,796,393
image_000002164.jpg,1024,685,car,894,263,908,305
image_000002165.jpg,1024,685,car,411,269,584,415
image_000002165.jpg,1024,685,person,268,299,401,585
image_000002165.jpg,1024,685,person,741,280,843,537
image_000002166.jpg,1024,768,person,220,46,286,178
image_000002166.jpg,1024,768,car,0,130,227,342
image_000002166.jpg,1024,768,car,12,98,767,413
image_000002166.jpg,1024,768,car,123,153,224,186
image_000002166.jpg,1024,768,car,227,102,1023,697
image_000002168.jpg,683,1024,person,147,74,493,918
image_000002168.jpg,683,1024,car,0,378,211,560
image_000002168.jpg,683,1024,car,444,289,682,731
image_000002169.jpg,1024,413,person,622,183,666,313
image_000002169.jpg,1024,413,person,236,158,277,240
image_000002169.jpg,1024,413,person,394,178,428,299
image_000002169.jpg,1024,413,person,428,167,451,219
image_000002169.jpg,1024,413,person,494,164,529,272
image_000002169.jpg,1024,413,person,566,174,615,285
image_000002169.jpg,1024,413,car,718,186,1023,367
image_000002169.jpg,1024,413,car,758,211,802,259
image_000002170.jpg,1024,683,person,74,326,143,539
image_000002170.jpg,1024,683,person,0,409,74,682
image_000002170.jpg,1024,683,person,137,336,171,379
image_000002170.jpg,1024,683,person,247,311,281,358
image_000002170.jpg,1024,683,person,331,328,352,345
image_000002170.jpg,1024,683,person,633,474,1016,682
image_000002170.jpg,1024,683,person,654,316,679,342
image_000002170.jpg,1024,683,person,679,311,702,351
image_000002170.jpg,1024,683,person,698,316,748,384
image_000002170.jpg,1024,683,person,832,303,874,417
image_000002170.jpg,1024,683,person,881,296,906,366
image_000002170.jpg,1024,683,person,885,511,1023,682
image_000002170.jpg,1024,683,person,899,303,931,370
image_000002170.jpg,1024,683,person,915,286,929,300
image_000002170.jpg,1024,683,person,917,333,942,396
image_000002170.jpg,1024,683,person,936,310,971,404
image_000002170.jpg,1024,683,person,962,301,974,336
image_000002170.jpg,1024,683,person,977,304,992,341
image_000002170.jpg,1024,683,car,207,325,918,632
image_000002171.jpg,1024,683,car,51,5,947,667
image_000002171.jpg,1024,683,person,0,0,96,319
image_000002171.jpg,1024,683,person,0,0,147,682
image_000002172.jpg,1024,681,person,589,333,634,448
image_000002172.jpg,1024,681,car,19,340,294,522
image_000002172.jpg,1024,681,person,261,334,317,467
image_000002172.jpg,1024,681,person,705,304,758,493
image_000002173.jpg,1024,683,car,5,142,678,522
image_000002173.jpg,1024,683,person,380,111,541,548
image_000002173.jpg,1024,683,person,766,135,791,195
image_000002173.jpg,1024,683,person,787,104,813,275
image_000002173.jpg,1024,683,person,810,112,862,284
image_000002173.jpg,1024,683,person,892,119,998,303
image_000002173.jpg,1024,683,person,961,119,986,220
image_000002173.jpg,1024,683,person,984,117,1002,208
image_000002173.jpg,1024,683,person,984,120,1023,235
image_000002173.jpg,1024,683,car,527,109,791,323
image_000002173.jpg,1024,683,car,944,130,982,205
image_000002174.jpg,1024,679,person,30,300,56,372
image_000002174.jpg,1024,679,person,49,304,128,489
image_000002174.jpg,1024,679,person,93,373,136,495
image_000002174.jpg,1024,679,person,273,290,333,366
image_000002174.jpg,1024,679,person,776,309,785,342
image_000002174.jpg,1024,679,car,157,316,193,354
image_000002175.jpg,1024,680,person,188,133,371,655
image_000002175.jpg,1024,680,car,403,50,970,507
image_000002175.jpg,1024,680,person,79,203,94,242
image_000002175.jpg,1024,680,person,330,167,395,453
image_000002175.jpg,1024,680,person,682,29,753,100
image_000002177.jpg,1024,768,person,392,466,492,681
image_000002177.jpg,1024,768,person,1,456,41,563
image_000002177.jpg,1024,768,person,61,458,108,579
image_000002177.jpg,1024,768,person,361,451,389,501
image_000002177.jpg,1024,768,person,652,444,709,590
image_000002177.jpg,1024,768,person,704,440,752,576
image_000002177.jpg,1024,768,person,755,434,795,590
image_000002177.jpg,1024,768,person,864,430,929,562
image_000002177.jpg,1024,768,person,912,438,1023,672
image_000002177.jpg,1024,768,car,89,462,133,520
image_000002178.jpg,1024,640,person,370,30,482,236
image_000002178.jpg,1024,640,car,41,181,991,571
image_000002178.jpg,1024,640,person,0,0,92,247
image_000002178.jpg,1024,640,person,87,72,159,330
image_000002178.jpg,1024,640,person,141,20,191,302
image_000002178.jpg,1024,640,person,188,46,279,284
image_000002178.jpg,1024,640,person,232,0,275,61
image_000002178.jpg,1024,640,person,234,2,382,261
image_000002178.jpg,1024,640,person,465,0,592,230
image_000002178.jpg,1024,640,car,0,163,67,328
image_000002178.jpg,1024,640,car,524,424,1023,639
image_000002178.jpg,1024,640,car,620,0,664,14
image_000002178.jpg,1024,640,car,848,0,1023,40
image_000002180.jpg,1024,768,person,304,108,664,767
image_000002180.jpg,1024,768,car,0,58,685,608
image_000002181.jpg,1024,683,person,887,149,1001,339
image_000002181.jpg,1024,683,person,0,0,182,682
image_000002181.jpg,1024,683,person,148,135,236,307
image_000002181.jpg,1024,683,person,647,152,733,297
image_000002181.jpg,1024,683,person,880,257,1023,682
image_000002181.jpg,1024,683,car,102,0,991,682
image_000002182.jpg,1024,640,person,920,17,1013,165
image_000002182.jpg,1024,640,person,0,0,56,403
image_000002182.jpg,1024,640,person,12,0,92,83
image_000002182.jpg,1024,640,person,28,8,128,378
image_000002182.jpg,1024,640,person,136,72,165,113
image_000002182.jpg,1024,640,person,154,51,230,190
image_000002182.jpg,1024,640,person,209,46,256,266
image_000002182.jpg,1024,640,person,211,79,256,200
image_000002182.jpg,1024,640,person,267,81,298,204
image_000002182.jpg,1024,640,person,284,56,334,186
image_000002182.jpg,1024,640,person,314,53,363,151
image_000002182.jpg,1024,640,person,350,30,424,138
image_000002182.jpg,1024,640,person,427,48,482,128
image_000002182.jpg,1024,640,person,430,193,486,256
image_000002182.jpg,1024,640,person,472,40,561,130
image_000002182.jpg,1024,640,person,540,185,628,266
image_000002182.jpg,1024,640,person,547,44,609,101
image_000002182.jpg,1024,640,person,607,12,700,96
image_000002182.jpg,1024,640,person,700,45,755,99
image_000002182.jpg,1024,640,person,755,0,823,106
image_000002182.jpg,1024,640,person,763,140,821,210
image_000002182.jpg,1024,640,person,802,4,878,130
image_000002182.jpg,1024,640,person,889,46,944,136
image_000002182.jpg,1024,640,person,981,29,1023,159
image_000002182.jpg,1024,640,car,48,129,815,574
image_000002182.jpg,1024,640,car,105,103,241,302
image_000002182.jpg,1024,640,car,417,96,1006,466
image_000002185.jpg,1024,696,person,643,354,710,469
image_000002185.jpg,1024,696,car,19,388,135,441
image_000002185.jpg,1024,696,person,638,313,673,353
image_000002185.jpg,1024,696,person,733,339,754,389
image_000002185.jpg,1024,696,car,392,378,462,400
image_000002185.jpg,1024,696,car,633,362,744,420
image_000002185.jpg,1024,696,car,803,356,855,418
image_000002185.jpg,1024,696,car,828,358,936,438
image_000002186.jpg,1024,768,person,247,570,423,764
image_000002186.jpg,1024,768,car,380,495,410,515
image_000002187.jpg,1024,680,person,488,234,592,583
image_000002187.jpg,1024,680,person,310,287,366,403
image_000002187.jpg,1024,680,person,357,293,389,371
image_000002187.jpg,1024,680,person,414,259,488,507
image_000002187.jpg,1024,680,person,586,285,634,411
image_000002187.jpg,1024,680,person,645,297,677,410
image_000002187.jpg,1024,680,person,693,281,744,428
image_000002187.jpg,1024,680,car,0,273,129,554
image_000002188.jpg,1024,768,person,495,276,606,504
image_000002188.jpg,1024,768,car,3,304,318,558
image_000002188.jpg,1024,768,person,326,308,410,497
image_000002188.jpg,1024,768,person,381,282,458,472
image_000002188.jpg,1024,768,person,826,281,866,382
image_000002188.jpg,1024,768,person,977,272,1022,396
image_000002188.jpg,1024,768,car,206,284,252,304
image_000002188.jpg,1024,768,car,239,285,271,303
image_000002188.jpg,1024,768,car,500,282,528,294
image_000002188.jpg,1024,768,car,554,279,687,381
image_000002188.jpg,1024,768,car,697,281,800,350
image_000002188.jpg,1024,768,car,903,289,976,354
image_000002188.jpg,1024,768,car,933,284,957,291
image_000002188.jpg,1024,768,car,958,284,981,296
image_000002190.jpg,1024,856,car,26,35,976,821
image_000002190.jpg,1024,856,person,213,130,250,186
image_000002190.jpg,1024,856,person,268,133,328,188
image_000002190.jpg,1024,856,car,0,174,92,368
image_000002190.jpg,1024,856,car,248,165,359,187
image_000002193.jpg,1024,682,person,273,174,372,518
image_000002193.jpg,1024,682,car,673,196,1018,677
image_000002193.jpg,1024,682,person,0,107,115,681
image_000002193.jpg,1024,682,person,64,251,115,473
image_000002193.jpg,1024,682,person,78,168,314,605
image_000002193.jpg,1024,682,person,84,156,309,543
image_000002193.jpg,1024,682,person,358,190,465,537
image_000002193.jpg,1024,682,person,428,223,492,522
image_000002193.jpg,1024,682,person,440,219,577,559
image_000002193.jpg,1024,682,person,524,232,608,551
image_000002193.jpg,1024,682,person,592,219,699,556
image_000002193.jpg,1024,682,person,651,213,728,515
image_000002193.jpg,1024,682,person,736,271,883,393
image_000002193.jpg,1024,682,person,936,266,1023,382
image_000002194.jpg,1024,680,person,0,0,613,679
image_000002194.jpg,1024,680,car,418,73,1023,407
image_000002196.jpg,1024,768,person,109,220,223,451
image_000002196.jpg,1024,768,person,493,342,527,435
image_000002196.jpg,1024,768,person,621,233,642,355
image_000002196.jpg,1024,768,person,734,190,754,220
image_000002196.jpg,1024,768,person,879,180,899,216
image_000002196.jpg,1024,768,person,925,183,947,212
image_000002196.jpg,1024,768,car,16,342,1008,725
image_000002197.jpg,1024,677,car,777,292,1023,649
image_000002197.jpg,1024,677,person,27,312,70,388
image_000002197.jpg,1024,677,person,81,329,131,393
image_000002198.jpg,1024,768,person,90,518,184,734
image_000002198.jpg,1024,768,car,177,370,468,508
image_000002198.jpg,1024,768,person,438,335,458,372
image_000002198.jpg,1024,768,person,462,354,481,395
image_000002198.jpg,1024,768,car,0,345,60,385
image_000002198.jpg,1024,768,car,79,316,135,365
image_000002198.jpg,1024,768,car,160,318,208,333
image_000002198.jpg,1024,768,car,279,331,403,369
image_000002198.jpg,1024,768,car,512,320,609,367
image_000002198.jpg,1024,768,car,675,342,703,357
image_000002198.jpg,1024,768,car,696,336,731,371
image_000002198.jpg,1024,768,car,717,355,747,382
image_000002198.jpg,1024,768,car,743,361,803,408
image_000002198.jpg,1024,768,car,940,468,1022,540
image_000002199.jpg,1024,768,person,17,124,104,404
image_000002199.jpg,1024,768,person,131,206,172,324
